#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_7f5d43cf5275_twin_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_7f5d43cf5275_twin_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_7f5d43cf5275_twin_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_7f5d43cf5275_twin_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_7f5d43cf5275_twin_evidence" name="distribution" x="@birthRate.t:alignment_7f5d43cf5275_twin_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_7f5d43cf5275_twin_evidence" name="distribution">
#            <parameter id="kappa1.s:alignment_7f5d43cf5275_twin_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_7f5d43cf5275_twin_evidence" name="distribution">
#            <parameter id="kappa2.s:alignment_7f5d43cf5275_twin_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_7f5d43cf5275_twin_evidence" id="treeLikelihood.alignment_7f5d43cf5275_twin_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_7f5d43cf5275_twin_evidence">
#            <siteModel id="SiteModel.s:alignment_7f5d43cf5275_twin_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_7f5d43cf5275_twin_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_7f5d43cf5275_twin_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_7f5d43cf5275_twin_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_7f5d43cf5275_twin_evidence" kappa1="@kappa1.s:alignment_7f5d43cf5275_twin_evidence" kappa2="@kappa2.s:alignment_7f5d43cf5275_twin_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_7f5d43cf5275_twin_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_7f5d43cf5275_twin_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_7f5d43cf5275_twin_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_7f5d43cf5275_twin_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-15515.562056530032	-15511.675042701676	-15515.562056530032	3.887013828356194	-15515.562056530032	0.07675983053033192	6.443939718552268	5.150065501749657	0.22777067720354752	0.2683144811927814	0.2660182390840143	0.23789660251965686	10.04239759146011	28.103933064483563
1	-13736.412787667867	-13728.34424170125	-13736.412787667867	8.06854596661715	-13736.412787667867	0.026617059586987016	4.891973780527996	5.478285533116429	0.22009837454794573	0.2638461572733582	0.26054343635549293	0.25551203182320326	13.90873933582144	74.43053280518174
2	-13714.535118677872	-13713.70265956518	-13714.535118677872	0.8324591126904286	-13714.535118677872	0.13305907863358316	4.089680720525331	5.138930553359865	0.22588765958101625	0.25878269552785227	0.2565342629585913	0.2587953819325403	6.345108542136289	24.456440341610193
3	-11951.514729404966	-11947.01151293924	-11951.514729404966	4.503216465725449	-11951.514729404966	0.05017690590289671	5.523723378351982	3.506500945334053	0.2228571652722045	0.26039402203572204	0.2606705464033234	0.25607826628875013	9.932678851000212	17.42698484762878
4	-11669.310155375479	-11681.318746826932	-11669.310155375479	-12.008591451452563	-11669.310155375479	1.0188136402050765	10.211011871498112	8.902521647312295	0.2059587959718938	0.2905888403674221	0.26682437423740846	0.23662798942327568	-4.203760733284385	3.2927222899562887
5	-10432.823486114987	-10441.697786440567	-10432.823486114987	-8.874300325581224	-10432.823486114987	0.6109501618582235	12.581910353402272	6.82940156387154	0.2070433497226688	0.285451888634049	0.26064128705405637	0.24686347458922586	-1.1137594234046013	2.3043538680642093
6	-10032.950151896715	-10039.897724544486	-10032.950151896715	-6.947572647770224	-10032.950151896715	0.2961304771208288	14.783633712267532	7.211788339866803	0.20333475786164745	0.28760574398727595	0.2526246450879953	0.25643485306308145	1.228240759385643	2.360697657275049
7	-8407.459616813603	-8422.27716351185	-8407.459616813603	-14.817546698245899	-8407.459616813603	1.8615435652747292	18.653923896004873	2.572747407877984	0.20408276226276478	0.29841601112851784	0.2499430990313906	0.2475581275773269	-7.474280757188309	0.6923763380285691
8	-8290.133904650527	-8318.133075664387	-8290.133904650527	-27.99917101386096	-8290.133904650527	17.069276063873215	40.92640139404246	1.2959749370307931	0.20954607861490365	0.2953215406484841	0.2580978879644564	0.23703449277215605	-19.215194923119636	0.15101341352324751
9	-8288.515798249533	-8308.897124053236	-8288.515798249533	-20.38132580370183	-8288.515798249533	5.258264593502516	28.24069341335694	1.0208338860285635	0.21180718030552584	0.29111497774607686	0.26509152351567977	0.23198631843271778	-12.67550216981631	0.6078090752612746
10	-8147.051462996735	-8170.558629186632	-8147.051462996735	-23.507166189897607	-8147.051462996735	17.80942673122053	8.194640103756436	1.1656139249379391	0.2258670628596251	0.2810811660958991	0.2540020536267788	0.23904971741769723	-18.34718329446306	0.15435143794011622
11	-7996.616856712108	-8008.0473278253185	-7996.616856712108	-11.430471113210935	-7996.616856712108	1.3784921981702734	5.915193264322155	1.6213553142715669	0.2303782179518358	0.2695898542815019	0.2634755031537698	0.23655642461289278	-6.606620658282898	0.427558927786239
12	-7730.569577304766	-7741.132205229817	-7730.569577304766	-10.562627925050984	-7730.569577304766	0.943068341320389	5.915193264322155	2.2233144574887587	0.2112394300281292	0.2723179253903203	0.2737634118305651	0.24267923275098569	-5.495558038580941	2.1763129545224102
13	-7610.558225177304	-7619.242300761952	-7610.558225177304	-8.684075584647575	-7610.558225177304	1.1780964275765027	3.6830600604153862	1.3603933072557388	0.20375225315367662	0.281262504901332	0.28110614844137527	0.2338790935036164	-4.605533641771187	0.9858279908999785
14	-7561.503914926747	-7570.331127680989	-7561.503914926747	-8.827212754241993	-7561.503914926747	1.3653894559866577	3.154775908965203	1.1928284836315157	0.21374689390955995	0.2829362579585063	0.2719758803994862	0.23134096773244778	-4.99360758771654	0.7462031498541031
15	-7551.378575223913	-7556.5111885236	-7551.378575223913	-5.132613299687374	-7551.378575223913	0.6805821522737715	1.6400661952468916	0.9463985022772186	0.2004921718243677	0.2878622571790246	0.2791813509059803	0.2324642200906277	-1.9708811072670755	2.468725939744423
