#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:alignment_7f5d43cf5275_twin" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:alignment_7f5d43cf5275_twin" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:alignment_7f5d43cf5275_twin" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:alignment_7f5d43cf5275_twin" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:alignment_7f5d43cf5275_twin" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.alignment_7f5d43cf5275_twin" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:alignment_7f5d43cf5275_twin" name="distribution" x="@popSize.t:alignment_7f5d43cf5275_twin">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_7f5d43cf5275_twin" id="treeLikelihood.alignment_7f5d43cf5275_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_7f5d43cf5275_twin">
#            <siteModel id="SiteModel.s:alignment_7f5d43cf5275_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_7f5d43cf5275_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_7f5d43cf5275_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_7f5d43cf5275_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_7f5d43cf5275_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_7f5d43cf5275_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_7f5d43cf5275_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	popSize	CoalescentConstant
22000	-7446.604945034632	-7439.0066519825	-7.598293052131703	-7439.0066519825	1.0642250673799898	2.008513994087113	-6.9008979099068055
23000	-7448.84755034113	-7440.570760816311	-8.276789524818838	-7440.570760816311	1.0403556712855189	2.5486630356841933	-7.341220602873357
24000	-7443.684538880626	-7436.58731839129	-7.0972204893356095	-7436.58731839129	0.993209617159764	1.7861966378136651	-6.517131913382091
25000	-7451.544199626065	-7445.016176200644	-6.528023425421873	-7445.016176200644	0.9980148932929016	0.7270689057727285	-6.8467574503815545
26000	-7444.100290900901	-7437.578626974605	-6.521663926296153	-7437.578626974605	1.023716341986944	0.9281397654768568	-6.596236874482478
27000	-7443.197112133235	-7436.770548690926	-6.4265634423088915	-7436.770548690926	0.9418502539870875	1.2482541202625783	-6.204817571084531
28000	-7447.820988376257	-7438.33605108642	-9.484937289837475	-7438.33605108642	0.9935252898943231	3.644781231296107	-8.191640945026862
29000	-7442.51355513976	-7436.156799662277	-6.356755477482359	-7436.156799662277	0.9894910525127759	1.1195996931823602	-6.243784272865429
30000	-7444.156208309521	-7437.491070464449	-6.665137845072613	-7437.491070464449	1.0896508586568705	0.9005168952110011	-6.769924197581428
31000	-7446.074564871713	-7438.986821235345	-7.087743636368247	-7438.986821235345	0.9557093446349849	0.6566480725154608	-7.508350698653667
32000	-7444.412119983597	-7437.703313588246	-6.708806395351232	-7437.703313588246	1.0335342155078953	0.8724441608258127	-6.845263021358323
33000	-7443.617475341418	-7437.128507744951	-6.488967596466804	-7437.128507744951	0.9128061422491939	1.293716937183271	-6.231448174562186
34000	-7447.886573601259	-7441.887339554513	-5.999234046746281	-7441.887339554513	0.8897250772769782	0.7903958251460685	-6.234455461259534
35000	-7448.610905100417	-7441.085700144116	-7.5252049563000885	-7441.085700144116	1.1275758210893452	1.9644043061694312	-6.850015909015369
36000	-7449.445819813783	-7441.755527610411	-7.69029220337169	-7441.755527610411	1.0538316999189636	2.2089403653966357	-6.897779275497011
37000	-7443.902587258644	-7437.804800117935	-6.09778714070975	-7437.804800117935	0.9008817618114779	1.0035237960507604	-6.094269538681576
38000	-7443.223303975033	-7436.188013248767	-7.035290726265434	-7436.188013248767	0.9812633697545938	1.7230583193448836	-6.491189921733036
39000	-7444.0189419378385	-7437.237838455645	-6.781103482193221	-7437.237838455645	1.0146514989944493	1.555314750282918	-6.339425545287016
40000	-7446.436371958681	-7439.936706943424	-6.499665015257277	-7439.936706943424	0.9182679906756926	0.7861702407600721	-6.740246933964914
41000	-7450.698683542323	-7443.3887893317415	-7.309894210581623	-7443.3887893317415	1.2357210283311453	1.833987032868023	-6.703401907182366
42000	-7443.140227975153	-7436.056527310504	-7.083700664648921	-7436.056527310504	1.0027222659527417	1.863669566675543	-6.461153235196711
43000	-7444.9575143728825	-7437.589843371014	-7.367671001868576	-7437.589843371014	0.9940253722701404	2.0339785578157796	-6.657677246177921
44000	-7445.557758472917	-7438.658135354373	-6.899623118543529	-7438.658135354373	0.9793115808600977	0.7475974557395143	-7.190513725187724
45000	-7443.362408041504	-7436.731781675948	-6.630626365555653	-7436.731781675948	1.0247254736904126	0.7222372308560313	-6.956027985020932
46000	-7443.260294717754	-7436.696833438581	-6.563461279172401	-7436.696833438581	0.9677638947036882	1.4321601718411858	-6.2042773650444945
47000	-7443.892476225204	-7437.323001105999	-6.569475119205277	-7437.323001105999	0.9622930119064993	1.4886043964191806	-6.171636084874066
48000	-7445.5831597745955	-7438.484858737301	-7.098301037294698	-7438.484858737301	1.0537751535431903	1.8070495585162738	-6.506605600207743
49000	-7444.886778725872	-7438.149434478241	-6.737344247631055	-7438.149434478241	0.9435948123799508	0.8480963075755842	-6.902105327015676
50000	-7444.179213833741	-7437.764865293976	-6.414348539765404	-7437.764865293976	0.899825799675424	1.193053695716593	-6.237832388679605
51000	-7444.490429955438	-7437.92335137695	-6.567078578487747	-7437.92335137695	0.9898362375639372	1.1482094101367353	-6.428874884214509
52000	-7450.250901610906	-7440.646559875048	-9.604341735857965	-7440.646559875048	1.049512290481947	3.7668166025151533	-8.278111493622541
53000	-7445.229499260324	-7438.153309024559	-7.07619023576438	-7438.153309024559	0.9786992569007986	1.634752980473489	-6.584698525108452
54000	-7443.29677647987	-7437.040586556547	-6.256189923322074	-7437.040586556547	0.929233816825217	1.187658505453945	-6.084206197025841
55000	-7443.987109789822	-7437.375930853522	-6.611178936300325	-7437.375930853522	1.0292059160164393	1.1656697547558066	-6.45788311768641
56000	-7444.1183455467	-7436.932965587247	-7.185379959453002	-7436.932965587247	0.9831372053708216	1.9420822163302764	-6.521619254573583
57000	-7443.974643592579	-7437.880733110278	-6.093910482301068	-7437.880733110278	0.9239948574298842	0.9934212055580793	-6.100511012393173
58000	-7445.69612580009	-7437.830105285269	-7.86602051482034	-7437.830105285269	0.9812588843083164	2.3053676456030736	-7.0307803519133305
59000	-7445.019406579683	-7438.266764791687	-6.752641787996219	-7438.266764791687	0.9530188073394527	1.7416360549113448	-6.197816855095374
60000	-7444.095548714514	-7437.767638103794	-6.327910610720229	-7437.767638103794	0.9520602722130348	1.209818655465824	-6.137440133859285
61000	-7442.546927018642	-7436.139057521831	-6.407869496810775	-7436.139057521831	0.9484254668894708	0.91143971706106	-6.500599319833781
62000	-7446.550473788807	-7440.056050230354	-6.49442355845244	-7440.056050230354	0.9533842883971493	0.9352111964914857	-6.561406455052101
63000	-7443.78038538352	-7437.128768104282	-6.65161727923801	-7437.128768104282	1.0372250645570755	1.3702489241772169	-6.336624859423063
64000	-7448.088017539058	-7440.916355562444	-7.171661976614214	-7440.916355562444	1.0327507213366953	1.991257303914106	-6.482895726374247
65000	-7445.69076883157	-7438.937605138967	-6.753163692602777	-7438.937605138967	0.8932484064590321	0.7159937473246407	-7.087247537449214
66000	-7446.945680192449	-7440.340339815802	-6.605340376647734	-7440.340339815802	0.8979160770552567	1.5849074030695165	-6.144814391801381
67000	-7445.560591256491	-7438.869341375726	-6.691249880763909	-7438.869341375726	1.1378918671649152	1.3422710514921323	-6.396886886832228
68000	-7445.652130015166	-7439.431874384796	-6.220255630369758	-7439.431874384796	1.118798706750734	1.0019836368592252	-6.2182739583202435
69000	-7445.653130550009	-7439.060262774098	-6.592867775911304	-7439.060262774098	0.9197348557845905	1.0222155455754185	-6.570895400716167
70000	-7443.344396762822	-7436.983496077932	-6.360900684890082	-7436.983496077932	0.9660110489053342	0.9171276936443458	-6.447409249789796
71000	-7448.257145961474	-7439.264079658004	-8.993066303469526	-7439.264079658004	0.9572715522339399	3.1703023418894563	-7.839239344137973
72000	-7443.37809079525	-7436.455874102658	-6.922216692592203	-7436.455874102658	1.0313934051250062	0.810956779663558	-7.1317572115256915
73000	-7443.434059576685	-7436.693329001429	-6.7407305752557	-7436.693329001429	1.0209077650774652	0.7665735981560611	-7.006555142067004
74000	-7442.2332450965505	-7435.973654519657	-6.2595905768928555	-7435.973654519657	0.9471047563731445	0.9669967007707622	-6.2931507722467925
75000	-7444.21073381008	-7437.250100847003	-6.960632963076775	-7437.250100847003	0.9588279393360835	0.7602189490754394	-7.234781759380011
76000	-7445.638877549159	-7438.558756699504	-7.080120849654717	-7438.558756699504	0.9955877168459856	1.8139745850695486	-6.48460050849567
77000	-7444.652243413505	-7437.861688369443	-6.790555044061964	-7437.861688369443	0.9411549051350877	1.5001724464168458	-6.384974978283789
78000	-7445.22272630643	-7436.841988551202	-8.380737755227447	-7436.841988551202	0.9564348851106026	2.748218385075606	-7.36978491347343
79000	-7449.310337864326	-7440.159416267586	-9.150921596740345	-7440.159416267586	1.0358825980192552	3.334590837751468	-7.946571612230358
80000	-7445.919519376581	-7439.388877766567	-6.530641610013831	-7439.388877766567	1.0004651598936207	1.233102157682419	-6.321108536317738
81000	-7450.557815574624	-7440.314380887505	-10.243434687119361	-7440.314380887505	1.0007623054793675	4.332525466864894	-8.777284066429788
82000	-7446.466632643942	-7439.176973749286	-7.289658894656256	-7439.176973749286	0.9745977113880758	0.7168281059543757	-7.6225781024305626
83000	-7446.926563081268	-7438.825926957167	-8.100636124100811	-7438.825926957167	0.9754268863404701	2.4466512460686807	-7.205915872859084
84000	-7444.005387938735	-7437.821318529027	-6.184069409707924	-7437.821318529027	0.9300408236154402	1.1115160566223452	-6.078344509486106
85000	-7443.671457627569	-7437.302143256178	-6.369314371390855	-7437.302143256178	0.9375634618384169	0.9450484940467256	-6.4258334077443315
86000	-7447.402748727206	-7440.633063925567	-6.769684801639738	-7440.633063925567	0.8867878460933796	0.6805239995233636	-7.154576991667501
87000	-7446.310382548598	-7438.986171124736	-7.3242114238622555	-7438.986171124736	0.9867879392979675	1.97664288139387	-6.64281153261478
88000	-7443.018973697057	-7436.04785472352	-6.971118973537047	-7436.04785472352	0.981506606829343	1.6598920595408502	-6.464366397655754
89000	-7447.250342482982	-7439.014567576553	-8.235774906428901	-7439.014567576553	0.8914286364544796	2.6220467488544683	-7.2718196917823885
90000	-7450.131171746501	-7443.742594365053	-6.388577381448431	-7443.742594365053	1.0577480705958693	0.9933122964983113	-6.395287547845319
91000	-7444.728225479402	-7436.174123051068	-8.554102428333549	-7436.174123051068	1.0314288936926306	2.858103254484875	-7.503944221247245
92000	-7443.417361458889	-7436.510593431582	-6.906768027307384	-7436.510593431582	1.0288947161185662	1.600827392783491	-6.43624741123269
93000	-7445.410674535807	-7437.495517668397	-7.915156867409618	-7437.495517668397	0.9908137363031353	0.6058266901865249	-8.416318191016533
94000	-7444.218269265728	-7437.768560412804	-6.449708852924526	-7437.768560412804	0.9515948619591749	0.9068954098388078	-6.547437002841176
95000	-7445.884425863595	-7439.374574313703	-6.509851549892231	-7439.374574313703	0.9701511776492979	0.8234139764397813	-6.704147745624106
96000	-7445.858788069353	-7439.35957451387	-6.4992135554831805	-7439.35957451387	0.9108608000988245	1.447965267327209	-6.12905424845982
97000	-7443.439224897528	-7436.799473446651	-6.6397514508775615	-7436.799473446651	0.9901870610855545	1.4316250097020404	-6.280941281364876
98000	-7448.276011239018	-7437.0870638807155	-11.188947358302721	-7437.0870638807155	1.0755573336662199	5.222855036237709	-9.535903164118338
99000	-7444.416713101983	-7436.744284768321	-7.6724283336617525	-7436.744284768321	1.0336170099687287	2.1887239297652314	-6.889109640130078
100000	-7444.247965160338	-7437.028168564885	-7.219796595452755	-7437.028168564885	1.0036044063235523	0.7468813376644409	-7.511645553775199
101000	-7449.354697124849	-7442.555115668023	-6.799581456825325	-7442.555115668023	0.9984720648387343	0.8985728591245299	-6.906528943139078
102000	-7445.145104602967	-7436.808709212328	-8.336395390638787	-7436.808709212328	0.9860185251683802	2.6803863048528758	-7.350434462901894
103000	-7444.133457986861	-7437.568027905022	-6.565430081838831	-7437.568027905022	0.9436921382233487	1.4747755040134052	-6.1769243042996225
104000	-7444.447256285317	-7437.520257271442	-6.92699901387506	-7437.520257271442	1.039555670499266	1.6218662078811956	-6.443421547477207
105000	-7443.598098758154	-7437.015522609041	-6.582576149112974	-7437.015522609041	1.0834656115994608	1.3442377349533328	-6.286749036528531
106000	-7444.762890410303	-7438.131135636593	-6.631754773709734	-7438.131135636593	0.9725003012088017	1.3761450710935286	-6.312468610182104
107000	-7448.283271581499	-7441.379167101358	-6.904104480141372	-7441.379167101358	1.1436612494631773	1.4630452599171213	-6.523584422206565
108000	-7448.698325068754	-7441.838165212967	-6.860159855786334	-7441.838165212967	1.1730991501863344	0.9707509176164854	-6.889845220891639
109000	-7443.316109293761	-7437.0881280232825	-6.227981270478095	-7437.0881280232825	0.9673297595121244	1.0307679089352162	-6.197677203359871
110000	-7446.5821307146825	-7439.4797737780345	-7.102356936647647	-7439.4797737780345	0.9845259425791664	1.933126105655219	-6.44321850023835
111000	-7445.275976282837	-7438.464392405844	-6.811583876993925	-7438.464392405844	0.9246810824601066	0.7854044345921936	-7.053140367563151
112000	-7443.593992480456	-7436.825665037496	-6.768327442960111	-7436.825665037496	1.0151383061054786	1.6428958338756154	-6.271867005868819
113000	-7443.655926318508	-7437.394033855702	-6.261892462806116	-7437.394033855702	1.0413269431981205	0.9679489156121266	-6.294468429032195
114000	-7449.325673741452	-7442.62223053572	-6.703443205732227	-7442.62223053572	1.0816012104650152	1.3376504138814684	-6.41252855329044
115000	-7445.123450133469	-7438.312007241896	-6.811442891573585	-7438.312007241896	0.9633206622631367	1.407765234068109	-6.469439384907457
116000	-7443.685505551987	-7436.603062166401	-7.082443385585876	-7436.603062166401	1.0137372329060432	1.7312700737526434	-6.53358809975221
117000	-7443.585713320668	-7437.120902575297	-6.464810745371337	-7437.120902575297	1.0226392879021253	1.2069030237130007	-6.276753151377718
118000	-7445.698001011576	-7437.382542130654	-8.31545888092199	-7437.382542130654	1.0506720195815276	2.728553637843162	-7.311687215108167
119000	-7447.277729158041	-7440.192471121553	-7.085258036487944	-7440.192471121553	1.1289744366089356	1.6908260757538922	-6.560040824756614
120000	-7448.120988365823	-7441.191656217736	-6.929332148087312	-7441.191656217736	0.9984917851419285	1.3431848549672751	-6.634288596706734
121000	-7446.115450219124	-7439.006055110108	-7.109395109015704	-7439.006055110108	1.0499398617200368	1.590578733634689	-6.645297175591415
122000	-7446.101504725584	-7438.73514252481	-7.366362200774457	-7438.73514252481	0.9034640440771196	0.5490174244702174	-7.965987300189305
123000	-7447.061834192318	-7440.575195464232	-6.486638728085918	-7440.575195464232	0.8914007037499883	0.8290308928722773	-6.6741365874011835
124000	-7446.107788111359	-7439.444607533552	-6.66318057780727	-7439.444607533552	0.9721674471083871	0.9520967663692796	-6.712269181817698
125000	-7444.068446275171	-7437.342839391704	-6.725606883467022	-7437.342839391704	0.9510170177381985	0.8303631896368643	-6.911498979492055
126000	-7445.724256894764	-7439.159167114432	-6.565089780331704	-7439.159167114432	1.050867791066372	1.141865732746959	-6.432426248035448
127000	-7444.512284946444	-7438.282895600397	-6.229389346047802	-7438.282895600397	0.9406913709737493	1.2368265652290529	-6.016840468425954
128000	-7444.06089084921	-7436.320253734303	-7.740637114907529	-7436.320253734303	1.0011445383546194	2.2037868663568765	-6.9504599313977735
129000	-7444.794199716687	-7435.962706554319	-8.831493162367861	-7435.962706554319	0.96082719252969	3.080889877716408	-7.706274685775614
130000	-7443.748533003535	-7437.201512729431	-6.547020274104627	-7437.201512729431	0.9426862785579997	0.9715767480782516	-6.575855287823692
131000	-7444.510252784478	-7437.868579334861	-6.641673449617024	-7437.868579334861	0.9247328348016078	1.455771482885411	-6.266137460727958
132000	-7446.117223406164	-7439.598879892669	-6.518343513494788	-7439.598879892669	1.0192144089480253	1.1978417438261137	-6.337822122839637
133000	-7444.046595158506	-7437.209829280493	-6.836765878012173	-7437.209829280493	0.9371504839388438	1.7257812146795393	-6.291086051972079
134000	-7444.252931905933	-7437.999069921331	-6.253861984601626	-7437.999069921331	0.9990684556678917	1.2272563616649823	-6.049080906984168
135000	-7445.970923744398	-7438.09866765906	-7.872256085337704	-7438.09866765906	0.9287102867219889	2.4067538926834717	-6.993977178260571
136000	-7443.587558767399	-7435.869693222128	-7.71786554527073	-7435.869693222128	0.9839590904530864	0.6004227886526626	-8.227986769429947
137000	-7444.794955244936	-7437.729956502322	-7.0649987426145096	-7437.729956502322	0.9132534931916659	1.8107642135081026	-6.471249769037672
138000	-7443.893159540158	-7437.206893515799	-6.686266024359538	-7437.206893515799	0.9685500058332589	1.3704158544419627	-6.3711517871911845
139000	-7444.204718829241	-7437.271535702274	-6.933183126966817	-7437.271535702274	0.9705986331033759	0.6659806055048111	-7.339677856696233
140000	-7443.3112896741795	-7437.002541063993	-6.308748610187035	-7437.002541063993	0.9348660857907614	1.1636099461723717	-6.157221414825658
141000	-7444.492963526614	-7437.624753304338	-6.868210222276856	-7437.624753304338	0.9242593556305785	1.6413256511761722	-6.37270598307065
142000	-7443.9111654897115	-7436.317551353868	-7.5936141358434694	-7436.317551353868	1.0299223370972916	2.1348365119540342	-6.835224067292085
143000	-7444.841372771303	-7438.553393543259	-6.287979228044732	-7438.553393543259	0.9282187734702182	0.9423681437064141	-6.347338498068451
144000	-7445.233474998539	-7437.158773858423	-8.074701140116607	-7437.158773858423	0.9953844549040508	0.5182506478806271	-8.731997417652181
145000	-7443.7462985076045	-7437.061807742825	-6.684490764779549	-7437.061807742825	1.0621794435887715	0.9171041227377548	-6.771025030799898
146000	-7444.917115955736	-7438.2273809025	-6.689735053235844	-7438.2273809025	1.0104303025479444	1.5823518905847997	-6.230822774627178
147000	-7445.870141437909	-7439.627494023008	-6.242647414901529	-7439.627494023008	0.9876383882359019	1.1572741285405366	-6.096580064295033
148000	-7443.841674710959	-7437.115808860055	-6.7258658509037526	-7437.115808860055	1.0400808161675457	1.4475298161897545	-6.356007322246908
149000	-7444.294021570368	-7438.117522776405	-6.176498793963586	-7438.117522776405	0.939354394563048	1.1153331583659654	-6.0673456369415835
150000	-7444.816438025169	-7438.467868194731	-6.348569830438111	-7438.467868194731	0.8877797625567474	0.9561869384858179	-6.393371673135578
151000	-7442.602733417236	-7436.076769834877	-6.525963582358553	-7436.076769834877	0.9636118684263448	0.9356526872006066	-6.592474514406261
152000	-7447.042107501701	-7440.000289407842	-7.0418180938595345	-7440.000289407842	1.003670952647921	1.7091421705445289	-6.5058265038680805
153000	-7444.589417272904	-7437.870771809133	-6.718645463771063	-7437.870771809133	0.9894397857940692	1.263544406202766	-6.484724671150556
154000	-7445.619614205239	-7439.455317360075	-6.16429684516361	-7439.455317360075	0.9044820288485309	0.9066012639721259	-6.262349391450553
155000	-7442.840741809208	-7436.2686330405	-6.5721087687082225	-7436.2686330405	0.9401144012908417	1.4935074442760377	-6.170981425596643
156000	-7446.165858294474	-7436.788544277881	-9.377314016592864	-7436.788544277881	0.9588458895057693	3.5720316214626524	-8.104179501024667
157000	-7446.916340230455	-7436.41711500163	-10.499225228824393	-7436.41711500163	1.004849698566604	4.541668986237323	-8.985930666212171
158000	-7446.754556416987	-7439.173260918743	-7.581295498243814	-7439.173260918743	1.0489586756669687	1.9938916237101425	-6.891207179379772
159000	-7447.447897826592	-7440.2900899263495	-7.157807900243335	-7440.2900899263495	0.897371099402909	2.0032297845432145	-6.463047129948191
160000	-7447.527851423143	-7441.116614990215	-6.411236432928223	-7441.116614990215	0.9476336167460955	1.4558440959851442	-6.035650565820153
161000	-7445.729448336511	-7438.771749480822	-6.9576988556892525	-7438.771749480822	1.0636536047882907	0.9761478948780845	-6.981840028100675
162000	-7453.126521665568	-7446.547365712706	-6.579155952862857	-7446.547365712706	1.01324396947033	0.9410938359627756	-6.639868377823426
163000	-7444.1191397319235	-7437.242845274166	-6.876294457757177	-7437.242845274166	1.0668528308095508	1.529865052888908	-6.451114926968949
164000	-7446.488734561476	-7439.9158554351125	-6.572879126363669	-7439.9158554351125	0.972987845832164	1.3935516762431612	-6.241023475334453
165000	-7446.770430869981	-7440.072524266193	-6.697906603788187	-7440.072524266193	0.9754458961890968	1.286169205089833	-6.446238411908022
166000	-7445.290878226589	-7436.42196997426	-8.868908252329147	-7436.42196997426	0.9927909024599795	3.1651851952097214	-7.716696684950472
167000	-7442.869095181	-7436.478270780716	-6.390824400283995	-7436.478270780716	0.9603009135243027	1.0467559165635025	-6.345128622065201
168000	-7443.80539180374	-7436.96454802024	-6.84084378350055	-7436.96454802024	0.9629562180933667	1.5354730077728334	-6.412005301543142
169000	-7444.082885634589	-7436.584402361653	-7.498483272936096	-7436.584402361653	0.9629399456964406	2.1754055533914864	-6.721268164447783
170000	-7445.258568637061	-7438.783771831971	-6.474796805090286	-7438.783771831971	0.9175918480409787	1.027636032676756	-6.447535754565549
